Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,1974,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1973,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1972,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1971,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1970,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,2019,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2018,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2017,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2016,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2015,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2014,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2013,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2012,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2011,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2010,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2009,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2008,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2007,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2006,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2005,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2004,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2003,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2002,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2001,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2000,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1999,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1998,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1997,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1996,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1995,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1994,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1993,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1992,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1991,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1990,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1989,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1988,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1987,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1986,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1985,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1984,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1983,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1982,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1981,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1980,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1979,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1978,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1977,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1976,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1975,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1974,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1973,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1972,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1971,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1970,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,2017,Main cooking fuel: charcoal (% of households),SG.COK.CHCO.ZS,9.1
Philippines,PHL,2013,Main cooking fuel: charcoal (% of households),SG.COK.CHCO.ZS,15.1
Philippines,PHL,2008,Main cooking fuel: charcoal (% of households),SG.COK.CHCO.ZS,15.6
Philippines,PHL,2017,Main cooking fuel: agricultural crop (% of households),SG.COK.CROP.ZS,0.2
Philippines,PHL,2013,Main cooking fuel: agricultural crop (% of households),SG.COK.CROP.ZS,0.7
Philippines,PHL,2008,Main cooking fuel: agricultural crop (% of households),SG.COK.CROP.ZS,0.7
Philippines,PHL,2013,Main cooking fuel: dung (% of households),SG.COK.DUNG.ZS,0
Philippines,PHL,2008,Main cooking fuel: dung (% of households),SG.COK.DUNG.ZS,0
Philippines,PHL,2017,Main cooking fuel: electricity  (% of households),SG.COK.ELEC.ZS,3.4
Philippines,PHL,2013,Main cooking fuel: electricity  (% of households),SG.COK.ELEC.ZS,1.4
Philippines,PHL,2008,Main cooking fuel: electricity  (% of households),SG.COK.ELEC.ZS,1
Philippines,PHL,2017,Location of cooking: inside the house (% of households),SG.COK.HOUS.ZS,76.9
Philippines,PHL,2013,Location of cooking: inside the house (% of households),SG.COK.HOUS.ZS,74.9
Philippines,PHL,2008,Location of cooking: inside the house (% of households),SG.COK.HOUS.ZS,75.1
Philippines,PHL,2017,Main cooking fuel: LPG/natural gas/biogas (% of households),SG.COK.LPGN.ZS,47.1
Philippines,PHL,2013,Main cooking fuel: LPG/natural gas/biogas (% of households),SG.COK.LPGN.ZS,36.1
Philippines,PHL,2008,Main cooking fuel: LPG/natural gas/biogas (% of households),SG.COK.LPGN.ZS,32.6
Philippines,PHL,2017,Location of cooking: other places (% of households),SG.COK.OTHR.ZS,0
Philippines,PHL,2013,Location of cooking: other places (% of households),SG.COK.OTHR.ZS,0
Philippines,PHL,2017,Location of cooking: outdoors (% of households),SG.COK.OUTD.ZS,13.8
Philippines,PHL,2013,Location of cooking: outdoors (% of households),SG.COK.OUTD.ZS,17.2
Philippines,PHL,2008,Location of cooking: outdoors (% of households),SG.COK.OUTD.ZS,12.5
Philippines,PHL,2017,Location of cooking: separate building (% of households),SG.COK.SBLD.ZS,8.1
Philippines,PHL,2013,Location of cooking: separate building (% of households),SG.COK.SBLD.ZS,7.3
Philippines,PHL,2008,Location of cooking: separate building (% of households),SG.COK.SBLD.ZS,12
Philippines,PHL,2017,Main cooking fuel: straw/shrubs/grass (% of households),SG.COK.STRW.ZS,0.1
Philippines,PHL,2013,Main cooking fuel: straw/shrubs/grass (% of households),SG.COK.STRW.ZS,0
Philippines,PHL,2008,Main cooking fuel: straw/shrubs/grass (% of households),SG.COK.STRW.ZS,0
Philippines,PHL,2017,Main cooking fuel: wood (% of households),SG.COK.WOOD.ZS,38.2
Philippines,PHL,2013,Main cooking fuel: wood (% of households),SG.COK.WOOD.ZS,44.8
Philippines,PHL,2008,Main cooking fuel: wood (% of households),SG.COK.WOOD.ZS,47.7
Philippines,PHL,2019,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2018,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2017,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2016,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2015,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2014,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2013,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2012,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2011,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2010,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2009,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2008,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2007,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2006,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2005,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2004,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2003,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2002,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2001,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2000,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1999,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1998,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1997,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1996,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1995,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1994,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1993,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1992,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1991,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1990,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1989,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1988,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1987,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1986,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1985,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1984,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1983,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1982,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1981,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1980,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1979,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1978,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1977,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1976,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1975,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1974,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1973,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1972,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1971,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,1970,A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,1
Philippines,PHL,2013,Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,92.4
Philippines,PHL,2008,Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,92.4
Philippines,PHL,2003,Women participating in making daily purchase decisions (% of women age 15-49),SG.DMK.DPCH.FN.ZS,85.6
Philippines,PHL,2003,Women participating in decision of what food to cook daily (% of women age 15-49),SG.DMK.FOOD.FN.ZS,87.3
Philippines,PHL,2017,Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,95.8
Philippines,PHL,2013,Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,96.4
Philippines,PHL,2008,Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,93.6
Philippines,PHL,2003,Women participating in own health care decisions (% of women age 15-49),SG.DMK.HLTH.FN.ZS,93.6
Philippines,PHL,2017,Decision maker about a woman's own health care: mainly husband (% of women age 15-49),SG.DMK.HLTH.HB.ZS,4
Philippines,PHL,2013,Decision maker about a woman's own health care: mainly husband (% of women age 15-49),SG.DMK.HLTH.HB.ZS,3.3
Philippines,PHL,2008,Decision maker about a woman's own health care: mainly husband (% of women age 15-49),SG.DMK.HLTH.HB.ZS,6.1
Philippines,PHL,2003,Decision maker about a woman's own health care: mainly husband (% of women age 15-49),SG.DMK.HLTH.HB.ZS,4.9
Philippines,PHL,2017,Decision maker about a woman's own health care: other (% of women age 15-49),SG.DMK.HLTH.OT.ZS,0
Philippines,PHL,2008,Decision maker about a woman's own health care: other (% of women age 15-49),SG.DMK.HLTH.OT.ZS,0
Philippines,PHL,2003,Decision maker about a woman's own health care: other (% of women age 15-49),SG.DMK.HLTH.OT.ZS,0.5
Philippines,PHL,2017,Decision maker about a woman's own health care: someone else (% of women age 15-49),SG.DMK.HLTH.SE.ZS,0.1
